Date,Consumption [kW],MCB 1001 [kW],MCB 1002 [kW],MCB 901 [kW],MCB 902 [kW]
2025-07-28 08:45:00,0,"0,004","0,001","3,746","6,475"
2025-07-28 08:40:00,0,"0,004","0,001","3,714","6,517"
2025-07-28 08:35:00,0,"0,004","0,001","3,691","6,526"
2025-07-28 08:30:00,0,"0,004","0,001","3,745","6,469"
2025-07-28 08:25:00,0,"0,004","0,001","4,154","6,859"
2025-07-28 08:20:00,0,"0,004","0,001","3,726","6,497"
2025-07-28 08:15:00,0,"0,004","0,001","3,643","6,49"
2025-07-28 08:10:00,0,"0,004","0,001","3,642","6,446"
2025-07-28 08:05:00,0,"0,004","0,001","3,613","6,415"
2025-07-28 08:00:00,0,"0,004","0,001","3,797","6,463"
2025-07-28 07:55:00,0,"0,004","0,001","3,695","6,326"
2025-07-28 07:50:00,0,"0,004","0,001","3,666","6,362"
2025-07-28 07:45:00,0,"0,004","0,001","3,329","6,389"
2025-07-28 07:40:00,0,"0,004","0,001","3,199","6,586"
2025-07-28 07:35:00,0,"0,004","0,001","3,281","6,462"
2025-07-28 07:30:00,0,"0,004","0,001","3,251","6,478"
2025-07-28 07:25:00,0,"0,004","0,001","3,235","6,494"
2025-07-28 07:20:00,0,"0,004","0,001","3,452","6,373"
2025-07-28 07:15:00,0,"0,004","0,001","3,246","6,271"
2025-07-28 07:10:00,0,"0,004","0,001","3,187","6,36"
2025-07-28 07:05:00,0,"0,004","0,001","3,156","6,545"
2025-07-28 07:00:00,0,"0,004","0,001","3,156","6,391"
2025-07-28 06:55:00,0,"0,004","0,001","2,988","6,006"
2025-07-28 06:50:00,0,"0,004","0,001","2,942","5,995"
2025-07-28 06:45:00,0,"0,004","0,001","3,065","6,077"
2025-07-28 06:40:00,0,"0,004","0,001","2,879","4,592"
2025-07-28 06:35:00,0,"0,004","0,001","1,427","3,193"
2025-07-28 06:30:00,0,"0,004","0,001","1,056","3,244"
2025-07-28 06:25:00,0,"0,004","0,001","1,046","3,274"
2025-07-28 06:20:00,0,"0,004","0,001","0,745","2,893"
2025-07-28 06:15:00,0,"0,004","0,001","0,739","2,462"
2025-07-28 06:10:00,0,"0,004","0,001","0,798","2,411"
2025-07-28 06:05:00,0,"0,004","0,001","1,032","2,404"
2025-07-28 06:00:00,0,"0,004","0,001","0,77","2,341"
2025-07-28 05:55:00,0,"0,004","0,001","0,784","2,442"
2025-07-28 05:50:00,0,"0,004","0,001","0,792","2,387"
2025-07-28 05:45:00,0,"0,004","0,001","0,792","2,428"
2025-07-28 05:40:00,0,"0,004","0,001","0,793","2,401"
2025-07-28 05:35:00,0,"0,004","0,001","0,774","2,383"
2025-07-28 05:30:00,0,"0,004","0,001","0,907","2,491"
2025-07-28 05:25:00,0,"0,004","0,001","0,874","2,384"
2025-07-28 05:20:00,0,"0,004","0,001","0,683","2,38"
2025-07-28 05:15:00,0,"0,004","0,001","0,748","2,303"
2025-07-28 05:10:00,0,"0,004","0,001","0,758","2,317"
2025-07-28 05:05:00,0,"0,004","0,001","0,772","2,482"
2025-07-28 05:00:00,0,"0,004","0,001","0,782","2,412"
2025-07-28 04:55:00,0,"0,004","0,001","0,784","2,45"
2025-07-28 04:50:00,0,"0,004","0,001","1,027","2,473"
2025-07-28 04:45:00,0,"0,004","0,001","0,871","2,448"
2025-07-28 04:40:00,0,"0,004","0,001","0,75","2,498"
2025-07-28 04:35:00,0,"0,004","0,001","0,698","2,316"
2025-07-28 04:30:00,0,"0,004","0,001","0,7","2,306"
2025-07-28 04:25:00,0,"0,004","0,001","0,758","2,396"
2025-07-28 04:20:00,0,"0,004","0,001","0,773","2,399"
2025-07-28 04:15:00,0,"0,004","0,001","0,781","2,492"
2025-07-28 04:10:00,0,"0,004","0,001","1,006","2,392"
2025-07-28 04:05:00,0,"0,004","0,001","0,872","2,402"
2025-07-28 04:00:00,0,"0,004","0,001","0,878","2,449"
2025-07-28 03:55:00,0,"0,004","0,001","0,799","2,482"
2025-07-28 03:50:00,0,"0,004","0,001","0,785","2,506"
2025-07-28 03:45:00,0,"0,004","0,001","0,712","2,339"
2025-07-28 03:40:00,0,"0,004","0,001","0,708","2,327"
2025-07-28 03:35:00,0,"0,004","0,001","0,721","2,371"
2025-07-28 03:30:00,0,"0,004","0,001","0,964","2,429"
2025-07-28 03:25:00,0,"0,004","0,001","0,848","2,49"
2025-07-28 03:20:00,0,"0,004","0,001","0,881","2,387"
2025-07-28 03:15:00,0,"0,004","0,001","0,811","2,392"
2025-07-28 03:10:00,0,"0,004","0,001","0,805","2,389"
2025-07-28 03:05:00,0,"0,004","0,001","0,805","2,418"
2025-07-28 03:00:00,0,"0,004","0,001","0,805","2,578"
2025-07-28 02:55:00,0,"0,004","0,001","0,805","2,381"
2025-07-28 02:50:00,0,"0,004","0,001","1,033","2,333"
2025-07-28 02:45:00,0,"0,004","0,001","0,84","2,351"
2025-07-28 02:40:00,0,"0,004","0,001","0,81","2,407"
2025-07-28 02:35:00,0,"0,004","0,001","0,716","2,564"
2025-07-28 02:30:00,0,"0,004","0,001","0,749","2,419"
2025-07-28 02:25:00,0,"0,004","0,001","0,787","2,412"
2025-07-28 02:20:00,0,"0,004","0,001","0,787","2,41"
2025-07-28 02:15:00,0,"0,004","0,001","0,794","2,425"
2025-07-28 02:10:00,0,"0,004","0,001","1,066","2,548"
2025-07-28 02:05:00,0,"0,004","0,001","0,899","2,491"
2025-07-28 02:00:00,0,"0,004","0,001","0,908","2,41"
2025-07-28 01:55:00,0,"0,004","0,001","0,82","2,407"
2025-07-28 01:50:00,0,"0,004","0,001","0,82","2,41"
2025-07-28 01:45:00,0,"0,004","0,001","0,821","2,525"
2025-07-28 01:40:00,0,"0,004","0,001","0,82","2,423"
2025-07-28 01:35:00,0,"0,004","0,001","0,82","2,435"
2025-07-28 01:30:00,0,"0,004","0,001","1,05","2,399"
2025-07-28 01:25:00,0,"0,004","0,001","0,877","2,438"
2025-07-28 01:20:00,0,"0,004","0,001","0,893","2,551"
2025-07-28 01:15:00,0,"0,004","0,001","0,809","2,365"
2025-07-28 01:10:00,0,"0,004","0,001","0,82","2,536"
2025-07-28 01:05:00,0,"0,004","0,001","0,812","2,494"
2025-07-28 01:00:00,0,"0,004","0,001","0,728","2,459"
2025-07-28 00:55:00,0,"0,004","0,001","0,862","2,572"
2025-07-28 00:50:00,0,"0,004","0,001","1,126","2,46"
2025-07-28 00:45:00,0,"0,004","0,001","0,954","2,459"
2025-07-28 00:40:00,0,"0,004","0,001","0,947","2,502"
2025-07-28 00:35:00,0,"0,004","0,001","0,872","2,425"
2025-07-28 00:30:00,0,"0,004","0,001","0,862","2,437"
2025-07-28 00:25:00,0,"0,004","0,001","0,786","2,359"
2025-07-28 00:20:00,0,"0,004","0,001","0,79","2,416"
2025-07-28 00:15:00,0,"0,004","0,001","0,8","2,43"
2025-07-28 00:10:00,0,"0,004","0,001","1,04","2,47"
2025-07-28 00:05:00,0,"0,004","0,001","0,887","2,497"
2025-07-28 00:00:00,0,"0,004","0,001","0,84","2,383"
2025-07-27 23:55:00,0,"0,004","0,001","0,716","2,322"
2025-07-27 23:50:00,0,"0,004","0,001","0,714","2,309"
2025-07-27 23:45:00,0,"0,004","0,001","0,714","2,314"
2025-07-27 23:40:00,0,"0,004","0,001","0,77","2,532"
2025-07-27 23:35:00,0,"0,004","0,001","0,778","2,378"
2025-07-27 23:30:00,0,"0,004","0,001","1,042","2,413"
2025-07-27 23:25:00,0,"0,004","0,001","0,9","2,414"
2025-07-27 23:20:00,0,"0,004","0,001","0,87","2,4"
2025-07-27 23:15:00,0,"0,004","0,001","0,808","2,465"
2025-07-27 23:10:00,0,"0,004","0,001","0,79","2,41"
2025-07-27 23:05:00,0,"0,004","0,001","0,724","2,359"
2025-07-27 23:00:00,0,"0,004","0,001","0,724","2,401"
2025-07-27 22:55:00,0,"0,004","0,001","0,724","2,408"
2025-07-27 22:50:00,0,"0,004","0,001","1,024","2,528"
2025-07-27 22:45:00,0,"0,004","0,001","0,875","2,431"
2025-07-27 22:40:00,0,"0,004","0,001","0,848","2,418"
2025-07-27 22:35:00,0,"0,004","0,001","0,796","2,339"
2025-07-27 22:30:00,0,"0,004","0,001","0,794","2,335"
2025-07-27 22:25:00,0,"0,004","0,001","0,794","2,459"
2025-07-27 22:20:00,0,"0,004","0,001","0,782","2,374"
2025-07-27 22:15:00,0,"0,004","0,001","0,718","2,412"
2025-07-27 22:10:00,0,"0,004","0,001","0,978","2,411"
2025-07-27 22:05:00,0,"0,004","0,001","0,809","2,388"
2025-07-27 22:00:00,0,"0,004","0,001","0,818","2,446"
2025-07-27 21:55:00,0,"0,004","0,001","0,784","2,308"
2025-07-27 21:50:00,0,"0,004","0,001","0,785","2,344"
2025-07-27 21:45:00,0,"0,004","0,001","0,796","2,464"
2025-07-27 21:40:00,0,"0,004","0,001","0,797","2,441"
2025-07-27 21:35:00,0,"0,004","0,001","0,796","2,549"
2025-07-27 21:30:00,0,"0,004","0,001","1,067","2,398"
2025-07-27 21:25:00,0,"0,004","0,001","0,81","2,378"
2025-07-27 21:20:00,0,"0,004","0,001","0,754","2,318"
2025-07-27 21:15:00,0,"0,004","0,001","0,712","2,41"
2025-07-27 21:10:00,0,"0,004","0,001","0,755","2,378"
2025-07-27 21:05:00,0,"0,004","0,001","0,773","2,372"
2025-07-27 21:00:00,0,"0,004","0,001","0,772","2,378"
2025-07-27 20:55:00,0,"0,004","0,001","0,901","2,399"
2025-07-27 20:50:00,0,"0,004","0,001","0,971","2,542"
2025-07-27 20:45:00,0,"0,004","0,001","0,881","2,479"
2025-07-27 20:40:00,0,"0,004","0,001","0,791","2,363"
2025-07-27 20:35:00,0,"0,004","0,001","0,708","2,336"
2025-07-27 20:30:00,0,"0,004","0,001","0,704","2,329"
2025-07-27 20:25:00,0,"0,004","0,001","0,701","2,474"
2025-07-27 20:20:00,0,"0,004","0,001","0,743","2,377"
2025-07-27 20:15:00,0,"0,004","0,001","1,006","2,436"
2025-07-27 20:10:00,0,"0,004","0,001","0,827","2,383"
2025-07-27 20:05:00,0,"0,004","0,001","0,866","2,366"
2025-07-27 20:00:00,0,"0,004","0,001","0,786","2,425"
2025-07-27 19:55:00,0,"0,004","0,001","0,776","2,321"
2025-07-27 19:50:00,0,"0,004","0,001","0,76","2,378"
2025-07-27 19:45:00,0,"0,004","0,001","0,696","2,45"
2025-07-27 19:40:00,0,"0,004","0,001","0,835","2,47"
2025-07-27 19:35:00,0,"0,004","0,001","0,811","2,45"
2025-07-27 19:30:00,0,"0,004","0,001","0,808","2,41"
2025-07-27 19:25:00,0,"0,004","0,001","0,842","2,35"
2025-07-27 19:20:00,0,"0,004","0,001","0,758","2,341"
2025-07-27 19:15:00,0,"0,004","0,001","0,772","2,488"
2025-07-27 19:10:00,0,"0,004","0,001","0,773","2,389"
2025-07-27 19:05:00,0,"0,004","0,001","1,021","2,4"
2025-07-27 19:00:00,0,"0,004","0,001","0,737","2,411"
2025-07-27 18:55:00,0,"0,004","0,001","0,694","2,404"
2025-07-27 18:50:00,0,"0,004","0,001","0,766","2,538"
2025-07-27 18:45:00,0,"0,004","0,001","0,778","2,333"
2025-07-27 18:40:00,0,"0,004","0,001","0,757","2,305"
2025-07-27 18:35:00,0,"0,004","0,001","0,756","2,304"
2025-07-27 18:30:00,0,"0,004","0,001","1,008","2,485"
2025-07-27 18:25:00,0,"0,004","0,001","0,772","2,371"
2025-07-27 18:20:00,0,"0,004","0,001","0,773","2,435"
2025-07-27 18:15:00,0,"0,004","0,001","0,744","2,392"
2025-07-27 18:10:00,0,"0,004","0,001","0,757","2,441"
2025-07-27 18:05:00,0,"0,004","0,001","0,776","2,586"
2025-07-27 18:00:00,0,"0,004","0,001","0,83","2,988"
2025-07-27 17:55:00,0,"0,004","0,001","1,165","3,295"
2025-07-27 17:50:00,0,"0,004","0,001","1,123","3,401"
2025-07-27 17:45:00,0,"0,004","0,001","1,136","3,277"
2025-07-27 17:40:00,0,"0,004","0,001","3,401","3,338"
2025-07-27 17:35:00,0,"0,004","0,001","3,718","3,374"
2025-07-27 17:30:00,0,"0,004","0,001","3,684","3,499"
2025-07-27 17:25:00,0,"0,004","0,001","3,982","3,343"
2025-07-27 17:20:00,0,"0,004","0,001","3,71","3,338"
2025-07-27 17:15:00,0,"0,004","0,001","3,64","3,257"
2025-07-27 17:10:00,0,"0,004","0,001","3,694","3,361"
2025-07-27 17:05:00,0,"0,004","0,001","3,702","3,318"
2025-07-27 17:00:00,0,"0,004","0,001","3,707","3,316"
2025-07-27 16:55:00,0,"0,004","0,001","3,718","3,323"
2025-07-27 16:50:00,0,"0,004","0,001","3,772","3,451"
2025-07-27 16:45:00,0,"0,004","0,001","3,889","3,326"
2025-07-27 16:40:00,0,"0,004","0,001","3,659","3,298"
2025-07-27 16:35:00,0,"0,004","0,001","3,73","3,314"
2025-07-27 16:30:00,0,"0,004","0,001","3,721","3,476"
2025-07-27 16:25:00,0,"0,004","0,001","3,655","3,433"
2025-07-27 16:20:00,0,"0,004","0,001","3,742","3,343"
2025-07-27 16:15:00,0,"0,004","0,001","3,751","3,349"
2025-07-27 16:10:00,0,"0,004","0,001","3,96","3,484"
2025-07-27 16:05:00,0,"0,004","0,001","3,806","3,322"
2025-07-27 16:00:00,0,"0,004","0,001","3,794","3,274"
2025-07-27 15:55:00,0,"0,004","0,001","3,814","3,278"
2025-07-27 15:50:00,0,"0,004","0,001","3,918","3,34"
2025-07-27 15:45:00,0,"0,004","0,001","3,898","3,474"
2025-07-27 15:40:00,0,"0,004","0,001","3,724","3,662"
2025-07-27 15:35:00,0,"0,004","0,001","3,75","3,443"
2025-07-27 15:30:00,0,"0,004","0,001","4,019","3,376"
2025-07-27 15:25:00,0,"0,004","0,001","3,798","3,314"
2025-07-27 15:20:00,0,"0,004","0,001","3,796","3,426"
2025-07-27 15:15:00,0,"0,004","0,001","3,805","3,338"
2025-07-27 15:10:00,0,"0,004","0,001","3,902","3,382"
2025-07-27 15:05:00,0,"0,004","0,001","3,842","3,439"
2025-07-27 15:00:00,0,"0,004","0,001","3,71","3,494"
2025-07-27 14:55:00,0,"0,004","0,001","3,845","3,445"
2025-07-27 14:50:00,0,"0,004","0,001","3,761","3,373"
2025-07-27 14:45:00,0,"0,004","0,001","3,724","3,346"
2025-07-27 14:40:00,0,"0,004","0,001","3,74","3,341"
2025-07-27 14:35:00,0,"0,004","0,001","3,725","3,5"
2025-07-27 14:30:00,0,"0,004","0,001","3,814","3,457"
2025-07-27 14:25:00,0,"0,004","0,001","3,806","3,412"
2025-07-27 14:20:00,0,"0,004","0,001","3,751","3,414"
2025-07-27 14:15:00,0,"0,004","0,001","3,94","3,416"
2025-07-27 14:10:00,0,"0,004","0,001","3,696","3,487"
2025-07-27 14:05:00,0,"0,004","0,001","3,688","3,311"
2025-07-27 14:00:00,0,"0,004","0,001","3,676","3,367"
2025-07-27 13:55:00,0,"0,004","0,001","3,724","3,312"
2025-07-27 13:50:00,0,"0,004","0,001","3,824","3,338"
2025-07-27 13:45:00,0,"0,004","0,001","3,792","3,479"
2025-07-27 13:40:00,0,"0,004","0,001","4,04","3,38"
2025-07-27 13:35:00,0,"0,004","0,001","3,798","3,383"
2025-07-27 13:30:00,0,"0,004","0,001","3,773","3,386"
2025-07-27 13:25:00,0,"0,004","0,001","3,725","3,478"
2025-07-27 13:20:00,0,"0,004","0,001","3,733","3,334"
2025-07-27 13:15:00,0,"0,004","0,001","3,755","3,358"
2025-07-27 13:10:00,0,"0,004","0,001","3,88","3,418"
2025-07-27 13:05:00,0,"0,004","0,001","4,07","3,425"
2025-07-27 13:00:00,0,"0,004","0,001","3,814","3,542"
2025-07-27 12:55:00,0,"0,004","0,001","3,826","3,445"
2025-07-27 12:50:00,0,"0,004","0,001","3,827","3,36"
2025-07-27 12:45:00,0,"0,004","0,001","3,832","3,614"
2025-07-27 12:40:00,0,"0,004","0,001","3,767","3,553"
2025-07-27 12:35:00,0,"0,004","0,001","3,818","3,61"
2025-07-27 12:30:00,0,"0,004","0,001","3,968","3,59"
2025-07-27 12:25:00,0,"0,004","0,001","3,768","3,59"
2025-07-27 12:20:00,0,"0,004","0,001","3,775","3,583"
2025-07-27 12:15:00,0,"0,004","0,001","3,787","3,626"
2025-07-27 12:10:00,0,"0,004","0,001","3,8","3,516"
2025-07-27 12:05:00,0,"0,004","0,001","3,785","3,562"
2025-07-27 12:00:00,0,"0,004","0,001","3,792","3,583"
2025-07-27 11:55:00,0,"0,004","0,001","3,982","3,611"
2025-07-27 11:50:00,0,"0,004","0,001","3,874","3,725"
2025-07-27 11:45:00,0,"0,004","0,001","3,697","3,667"
2025-07-27 11:40:00,0,"0,004","0,001","3,691","3,566"
2025-07-27 11:35:00,0,"0,004","0,001","3,733","3,536"
2025-07-27 11:30:00,0,"0,004","0,001","3,734","3,641"
2025-07-27 11:25:00,0,"0,004","0,001","3,736","3,532"
2025-07-27 11:20:00,0,"0,004","0,001","3,778","3,564"
2025-07-27 11:15:00,0,"0,004","0,001","3,995","3,696"
2025-07-27 11:10:00,0,"0,004","0,001","3,845","3,791"
2025-07-27 11:05:00,0,"0,004","0,001","3,972","3,842"
2025-07-27 11:00:00,0,"0,004","0,001","3,854","3,73"
2025-07-27 10:55:00,0,"0,004","0,001","3,822","3,662"
2025-07-27 10:50:00,0,"0,004","0,001","3,758","3,65"
2025-07-27 10:45:00,0,"0,004","0,001","3,808","3,763"
2025-07-27 10:40:00,0,"0,004","0,001","4,034","3,768"
2025-07-27 10:35:00,0,"0,004","0,001","3,818","3,719"
2025-07-27 10:30:00,0,"0,004","0,001","3,894","3,733"
2025-07-27 10:25:00,0,"0,004","0,001","3,876","3,749"
2025-07-27 10:20:00,0,"0,004","0,001","3,812","3,875"
2025-07-27 10:15:00,0,"0,004","0,001","3,808","3,702"
2025-07-27 10:10:00,0,"0,004","0,001","3,737","3,72"
2025-07-27 10:05:00,0,"0,004","0,001","3,733","3,666"
2025-07-27 10:00:00,0,"0,004","0,001","3,895","3,784"
2025-07-27 09:55:00,0,"0,004","0,001","3,817","3,691"
2025-07-27 09:50:00,0,"0,004","0,001","3,882","3,731"
2025-07-27 09:45:00,0,"0,004","0,001","3,791","3,733"
2025-07-27 09:40:00,0,"0,004","0,001","3,787","3,905"
2025-07-27 09:35:00,0,"0,004","0,001","3,787","3,689"
2025-07-27 09:30:00,0,"0,004","0,001","3,781","3,64"
2025-07-27 09:25:00,0,"0,004","0,001","4,008","3,852"
2025-07-27 09:20:00,0,"0,004","0,001","3,719","3,694"
2025-07-27 09:15:00,0,"0,004","0,001","3,769","3,77"
2025-07-27 09:10:00,0,"0,004","0,001","3,793","3,884"
2025-07-27 09:05:00,0,"0,004","0,001","3,794","3,71"
2025-07-27 09:00:00,0,"0,004","0,001","3,791","3,661"
2025-07-27 08:55:00,0,"0,004","0,001","3,805","3,868"
2025-07-27 08:50:00,0,"0,004","0,001","4,056","3,748"
2025-07-27 08:45:00,0,"0,004","0,001","3,881","3,82"
2025-07-27 08:40:00,0,"0,004","0,001","3,774","3,983"
2025-07-27 08:35:00,0,"0,004","0,001","3,683","3,745"
2025-07-27 08:30:00,0,"0,004","0,001","3,7","3,688"
2025-07-27 08:25:00,0,"0,004","0,001","3,815","3,593"
2025-07-27 08:20:00,0,"0,004","0,001","3,8","3,602"
2025-07-27 08:15:00,0,"0,004","0,001","3,858","3,772"
2025-07-27 08:10:00,0,"0,004","0,001","3,809","3,498"
2025-07-27 08:05:00,0,"0,004","0,001","3,758","3,356"
2025-07-27 08:00:00,0,"0,004","0,001","3,776","3,352"
2025-07-27 07:55:00,0,"0,004","0,001","3,718","3,344"
2025-07-27 07:50:00,0,"0,004","0,001","3,701","3,329"
2025-07-27 07:45:00,0,"0,004","0,001","3,774","3,306"
2025-07-27 07:40:00,0,"0,004","0,001","3,946","3,428"
2025-07-27 07:35:00,0,"0,004","0,001","3,894","3,468"
2025-07-27 07:30:00,0,"0,004","0,001","3,151","3,346"
2025-07-27 07:25:00,0,"0,004","0,001","1,244","3,258"
2025-07-27 07:20:00,0,"0,004","0,001","1,304","3,23"
2025-07-27 07:15:00,0,"0,004","0,001","1,001","2,911"
2025-07-27 07:10:00,0,"0,004","0,001","0,818","2,473"
2025-07-27 07:05:00,0,"0,004","0,001","0,769","2,598"
2025-07-27 07:00:00,0,"0,004","0,001","1,055","2,507"
2025-07-27 06:55:00,0,"0,004","0,001","0,89","2,504"
2025-07-27 06:50:00,0,"0,004","0,001","0,833","2,506"
2025-07-27 06:45:00,0,"0,004","0,001","0,836","2,539"
2025-07-27 06:40:00,0,"0,004","0,001","0,841","2,605"
2025-07-27 06:35:00,0,"0,004","0,001","0,854","2,432"
2025-07-27 06:30:00,0,"0,004","0,001","0,853","2,408"
2025-07-27 06:25:00,0,"0,004","0,001","0,856","2,454"
2025-07-27 06:20:00,0,"0,004","0,001","1,087","2,472"
2025-07-27 06:15:00,0,"0,004","0,001","0,778","2,618"
2025-07-27 06:10:00,0,"0,004","0,001","0,846","2,509"
2025-07-27 06:05:00,0,"0,004","0,001","0,869","2,479"
2025-07-27 06:00:00,0,"0,004","0,001","0,87","2,44"
2025-07-27 05:55:00,0,"0,004","0,001","0,844","2,424"
2025-07-27 05:50:00,0,"0,004","0,001","0,846","2,543"
2025-07-27 05:45:00,0,"0,004","0,001","0,858","2,534"
2025-07-27 05:40:00,0,"0,004","0,001","1,1","2,516"
2025-07-27 05:35:00,0,"0,004","0,001","0,859","2,509"
2025-07-27 05:30:00,0,"0,004","0,001","0,845","2,509"
2025-07-27 05:25:00,0,"0,004","0,001","0,862","2,604"
2025-07-27 05:20:00,0,"0,004","0,001","0,826","2,431"
2025-07-27 05:15:00,0,"0,004","0,001","0,779","2,422"
2025-07-27 05:10:00,0,"0,004","0,001","0,83","2,36"
2025-07-27 05:05:00,0,"0,004","0,001","0,868","2,4"
2025-07-27 05:00:00,0,"0,004","0,001","1,009","2,525"
2025-07-27 04:55:00,0,"0,004","0,001","0,857","2,411"
2025-07-27 04:50:00,0,"0,004","0,001","0,86","2,392"
2025-07-27 04:45:00,0,"0,004","0,001","0,928","2,413"
2025-07-27 04:40:00,0,"0,004","0,001","0,908","2,311"
2025-07-27 04:35:00,0,"0,004","0,001","0,787","2,429"
2025-07-27 04:30:00,0,"0,004","0,001","0,781","2,351"
2025-07-27 04:25:00,0,"0,004","0,001","0,966","2,376"
2025-07-27 04:20:00,0,"0,004","0,001","0,824","2,384"
2025-07-27 04:15:00,0,"0,004","0,001","0,842","2,454"
2025-07-27 04:10:00,0,"0,004","0,001","0,845","2,52"
2025-07-27 04:05:00,0,"0,004","0,001","0,854","2,356"
2025-07-27 04:00:00,0,"0,004","0,001","0,88","2,336"
2025-07-27 03:55:00,0,"0,004","0,001","0,952","2,341"
2025-07-27 03:50:00,0,"0,004","0,001","0,944","2,516"
2025-07-27 03:45:00,0,"0,004","0,001","0,966","2,473"
2025-07-27 03:40:00,0,"0,004","0,001","0,778","2,412"
2025-07-27 03:35:00,0,"0,004","0,001","0,775","2,416"
2025-07-27 03:30:00,0,"0,004","0,001","0,799","2,411"
2025-07-27 03:25:00,0,"0,004","0,001","0,834","2,456"
2025-07-27 03:20:00,0,"0,004","0,001","0,853","2,338"
2025-07-27 03:15:00,0,"0,004","0,001","0,936","2,38"
2025-07-27 03:10:00,0,"0,004","0,001","1,106","2,372"
2025-07-27 03:05:00,0,"0,004","0,001","0,85","2,377"
2025-07-27 03:00:00,0,"0,004","0,001","0,852","2,492"
2025-07-27 02:55:00,0,"0,004","0,001","0,8","2,387"
2025-07-27 02:50:00,0,"0,004","0,001","0,77","2,4"
2025-07-27 02:45:00,0,"0,004","0,001","0,769","2,42"
2025-07-27 02:40:00,0,"0,004","0,001","0,786","2,316"
2025-07-27 02:35:00,0,"0,004","0,001","0,92","2,443"
2025-07-27 02:30:00,0,"0,004","0,001","1,058","2,334"
2025-07-27 02:25:00,0,"0,004","0,001","0,934","2,353"
2025-07-27 02:20:00,0,"0,004","0,001","0,848","2,422"
2025-07-27 02:15:00,0,"0,004","0,001","0,85","2,437"
2025-07-27 02:10:00,0,"0,004","0,001","0,869","2,526"
2025-07-27 02:05:00,0,"0,004","0,001","0,83","2,417"
2025-07-27 02:00:00,0,"0,004","0,001","0,792","2,38"
2025-07-27 01:55:00,0,"0,004","0,001","0,931","2,338"
2025-07-27 01:50:00,0,"0,004","0,001","0,92","2,374"
2025-07-27 01:45:00,0,"0,004","0,001","0,852","2,514"
2025-07-27 01:40:00,0,"0,004","0,001","0,896","2,394"
2025-07-27 01:35:00,0,"0,004","0,001","0,952","2,388"
2025-07-27 01:30:00,0,"0,004","0,001","0,937","2,388"
2025-07-27 01:25:00,0,"0,004","0,001","0,868","2,384"
2025-07-27 01:20:00,0,"0,004","0,001","0,866","2,478"
2025-07-27 01:15:00,0,"0,004","0,001","1,054","2,32"
2025-07-27 01:10:00,0,"0,004","0,001","0,786","2,317"
2025-07-27 01:05:00,0,"0,004","0,001","0,785","2,374"
2025-07-27 01:00:00,0,"0,004","0,001","0,787","2,393"
2025-07-27 00:55:00,0,"0,004","0,001","0,888","2,518"
2025-07-27 00:50:00,0,"0,004","0,001","0,934","2,465"
2025-07-27 00:45:00,0,"0,004","0,001","0,853","2,394"
2025-07-27 00:40:00,0,"0,004","0,001","0,896","2,352"
2025-07-27 00:35:00,0,"0,004","0,001","1,088","2,356"
2025-07-27 00:30:00,0,"0,004","0,001","0,871","2,48"
2025-07-27 00:25:00,0,"0,004","0,001","0,865","2,404"
2025-07-27 00:20:00,0,"0,004","0,001","0,804","2,467"
2025-07-27 00:15:00,0,"0,004","0,001","0,8","2,418"
2025-07-27 00:10:00,0,"0,004","0,001","0,803","2,424"
2025-07-27 00:05:00,0,"0,004","0,001","0,913","2,465"
2025-07-27 00:00:00,0,"0,004","0,001","1,121","2,315"
2025-07-26 23:55:00,0,"0,004","0,001","0,935","2,312"
2025-07-26 23:50:00,0,"0,004","0,001","0,87","2,419"
2025-07-26 23:45:00,0,"0,004","0,001","0,874","2,414"
2025-07-26 23:40:00,0,"0,004","0,001","0,872","2,464"
2025-07-26 23:35:00,0,"0,004","0,001","0,874","2,396"
2025-07-26 23:30:00,0,"0,004","0,001","0,82","2,407"
2025-07-26 23:25:00,0,"0,004","0,001","0,791","2,328"
2025-07-26 23:20:00,0,"0,004","0,001","1,007","2,492"
2025-07-26 23:15:00,0,"0,004","0,001","0,896","2,352"
2025-07-26 23:10:00,0,"0,004","0,001","0,91","2,401"
2025-07-26 23:05:00,0,"0,004","0,001","0,854","2,407"
2025-07-26 23:00:00,0,"0,004","0,001","0,864","2,416"
2025-07-26 22:55:00,0,"0,004","0,001","0,872","2,522"
2025-07-26 22:50:00,0,"0,004","0,001","0,869","2,442"
2025-07-26 22:45:00,0,"0,004","0,001","0,876","2,34"
2025-07-26 22:40:00,0,"0,004","0,001","1,067","2,34"
2025-07-26 22:35:00,0,"0,004","0,001","0,838","2,377"
2025-07-26 22:30:00,0,"0,004","0,001","0,798","2,51"
2025-07-26 22:25:00,0,"0,004","0,001","0,832","2,416"
2025-07-26 22:20:00,0,"0,004","0,001","0,912","2,452"
2025-07-26 22:15:00,0,"0,004","0,001","0,944","2,393"
2025-07-26 22:10:00,0,"0,004","0,001","0,886","2,335"
2025-07-26 22:05:00,0,"0,004","0,001","0,976","2,424"
2025-07-26 22:00:00,0,"0,004","0,001","0,92","2,311"
2025-07-26 21:55:00,0,"0,004","0,001","0,805","2,374"
2025-07-26 21:50:00,0,"0,004","0,001","0,865","2,44"
2025-07-26 21:45:00,0,"0,004","0,001","0,889","2,416"
2025-07-26 21:40:00,0,"0,004","0,001","0,893","2,525"
